GH_LUX,GH_Humidity,GH_Temperature,GH_Pressure,GH_Days
5948.33,30.27,31.79,101.05932000000001,2021-08-29 18:29:10
1515.83,38.15,27.82,101.04486,2021-08-29 19:09:10
178.33,51.47,22.88,101.02673,2021-08-29 19:49:10
0.83,63.02,20.45,101.05571,2021-08-29 20:29:10
0.001,69.42,19.26,101.06336,2021-08-29 21:09:10
0.001,74.03,18.31,101.05818,2021-08-29 21:49:10
0.001,74.1,17.79,101.04714,2021-08-29 22:29:10
0.001,75.26,17.28,101.01122,2021-08-29 23:09:10
0.001,76.98,16.65,101.02369,2021-08-29 23:49:10
0.001,79.64,16.63,101.02727,2021-08-30 00:29:10
0.001,80.73,16.01,101.02311,2021-08-30 01:09:10
0.001,81.72,15.82,101.02044000000001,2021-08-30 01:49:10
0.001,85.3,15.52,101.0162,2021-08-30 02:29:10
0.001,89.73,15.16,101.01147999999999,2021-08-30 03:09:10
0.001,88.47,15.13,101.03273,2021-08-30 03:49:10
0.001,83.69,14.55,101.04855,2021-08-30 04:29:10
0.001,86.17,14.48,101.06036,2021-08-30 05:09:10
0.001,83.22,14.7,101.07173,2021-08-30 05:49:10
66.67,84.08,14.6,101.08842999999999,2021-08-30 06:29:10
402.5,79.5,15.03,101.13257,2021-08-30 07:09:10
735.83,73.79,16.02,101.14916000000001,2021-08-30 07:49:10
821.67,73.67,15.85,101.16734,2021-08-30 08:29:10
993.33,75.05,15.74,101.18342,2021-08-30 09:09:10
1226.67,79.95,15.97,101.20047,2021-08-30 09:49:10
2015.83,70.28,17.37,101.20208,2021-08-30 10:29:10
2365.83,66.32,17.58,101.22355999999999,2021-08-30 11:09:10
3999.17,53.69,20.9,101.21657,2021-08-30 11:49:10
3134.17,48.25,20.82,101.24987,2021-08-30 12:29:10
4687.5,41.43,23.07,101.24016999999999,2021-08-30 13:09:10
4929.17,33.77,25.52,101.23819,2021-08-30 13:49:10
3794.17,40.25,23.08,101.24661,2021-08-30 14:29:10
2180.83,46.03,20.7,101.25194,2021-08-30 15:09:10
2447.5,43.89,21.35,101.23266000000001,2021-08-30 15:49:10
2057.5,45.6,20.55,101.22135,2021-08-30 16:29:10
795.0,49.88,18.82,101.20393,2021-08-30 17:09:10
283.33,52.61,17.51,101.1892,2021-08-30 17:49:10
430.0,54.84,17.31,101.18886,2021-08-30 18:29:10
489.17,57.51,16.99,101.15959,2021-08-30 19:09:10
24.17,60.63,16.09,101.16342,2021-08-30 19:49:10
0.001,61.72,15.74,101.19109,2021-08-30 20:29:10
0.001,74.73,14.64,101.1927,2021-08-30 21:09:10
0.001,78.0,14.23,101.18481,2021-08-30 21:49:10
0.001,77.16,14.22,101.15661999999999,2021-08-30 22:29:10
0.001,75.89,14.2,101.13708,2021-08-30 23:09:10
0.001,74.85,14.1,101.13883,2021-08-30 23:49:10
0.001,74.07,14.03,101.14482000000001,2021-08-31 00:29:10
0.001,80.43,13.6,101.14326,2021-08-31 01:09:10
0.001,76.97,13.49,101.1588,2021-08-31 01:49:10
0.001,82.29,13.05,101.16991,2021-08-31 02:29:10
0.001,85.12,12.66,101.16538,2021-08-31 03:09:10
0.001,88.66,12.53,101.204,2021-08-31 03:49:10
0.001,89.78,11.91,101.20333000000001,2021-08-31 04:29:10
0.001,91.65,11.42,101.2042,2021-08-31 05:09:10
0.001,95.24,11.04,101.20625,2021-08-31 05:49:10
42.5,95.79,11.28,101.22187,2021-08-31 06:29:10
302.5,95.0,11.85,101.24777,2021-08-31 07:09:10
1319.17,89.76,13.12,101.25756,2021-08-31 07:49:10
1685.0,80.35,14.78,101.27087,2021-08-31 08:29:10
1663.33,75.4,16.54,101.27428,2021-08-31 09:09:10
2125.83,72.07,16.7,101.30798,2021-08-31 09:49:10
3327.5,65.71,18.05,101.33416,2021-08-31 10:29:10
11765.83,41.27,25.07,101.35016,2021-08-31 11:09:10
6415.83,42.9,23.32,101.36417,2021-08-31 11:49:10
9370.0,30.46,27.77,101.38795,2021-08-31 12:29:10
7105.83,19.55,35.62,101.38868,2021-08-31 13:09:10
5240.0,28.37,28.14,101.40875,2021-08-31 13:49:10
8442.5,21.54,33.51,101.41441999999999,2021-08-31 14:29:10
8112.5,21.42,33.11,101.43024000000001,2021-08-31 15:09:10
9203.33,15.08,39.22,101.43444000000001,2021-08-31 15:49:10
4975.0,23.78,30.46,101.44386,2021-08-31 16:29:10
5379.17,25.2,30.65,101.44275999999999,2021-08-31 17:09:10
2735.0,36.58,23.98,101.47002,2021-08-31 17:49:10
1796.67,39.98,21.98,101.47352000000001,2021-08-31 18:29:10
867.5,49.04,19.11,101.47722,2021-08-31 19:09:10
147.5,57.6,17.22,101.48105,2021-08-31 19:49:10
0.001,64.5,15.44,101.51923,2021-08-31 20:29:10
0.001,72.95,14.26,101.55491,2021-08-31 21:09:10
0.001,76.65,13.32,101.57173,2021-08-31 21:49:10
0.001,78.95,12.49,101.56788,2021-08-31 22:29:10
0.001,80.92,11.9,101.57334,2021-08-31 23:09:10
0.001,82.38,11.4,101.56591999999999,2021-08-31 23:49:10
0.001,82.11,11.32,101.57628,2021-09-01 00:29:10
0.001,85.4,10.77,101.57668,2021-09-01 01:09:10
0.001,86.72,10.52,101.60927000000001,2021-09-01 01:49:10
0.001,87.66,10.13,101.62516000000001,2021-09-01 02:29:10
0.001,89.82,9.74,101.65239,2021-09-01 03:09:10
0.001,92.04,9.55,101.6704,2021-09-01 03:49:10
0.001,91.85,9.03,101.69177,2021-09-01 04:29:10
0.001,92.34,8.98,101.72072,2021-09-01 05:09:10
0.001,92.53,8.8,101.74214,2021-09-01 05:49:10
94.17,94.13,8.41,101.75597,2021-09-01 06:29:10
931.67,92.91,8.92,101.77516,2021-09-01 07:09:10
2041.67,86.21,10.79,101.79114,2021-09-01 07:49:10
5472.5,63.29,16.47,101.776,2021-09-01 08:29:10
54612.5,40.7,23.54,101.75791000000001,2021-09-01 09:09:10
10129.17,29.79,28.12,101.75897,2021-09-01 09:49:10
30393.33,30.8,28.18,101.75780999999999,2021-09-01 10:29:10
10575.83,32.98,27.99,101.74296000000001,2021-09-01 11:09:10
17826.67,24.14,33.95,101.71994000000001,2021-09-01 11:49:10
10624.17,26.34,31.55,101.68691,2021-09-01 12:29:10
8941.67,19.21,37.2,101.65995,2021-09-01 13:09:10
6920.83,20.59,36.23,101.62798,2021-09-01 13:49:10
7356.67,21.51,35.55,101.62111,2021-09-01 14:29:10
8715.0,12.7,43.67,101.59197999999999,2021-09-01 15:09:10
4368.33,22.68,32.61,101.55695,2021-09-01 15:49:10
3974.17,23.15,34.15,101.53842,2021-09-01 16:29:10
9427.5,20.21,35.93,101.52456,2021-09-01 17:09:10
5835.83,29.21,30.48,101.50266,2021-09-01 17:49:10
4585.0,31.04,28.71,101.50153,2021-09-01 18:29:10
1356.67,39.11,24.54,101.47961,2021-09-01 19:09:10
158.33,58.47,19.71,101.48438,2021-09-01 19:49:10
0.001,70.34,17.7,101.50533999999999,2021-09-01 20:29:10
0.001,75.81,16.41,101.5292,2021-09-01 21:09:10
0.001,75.66,15.46,101.53717,2021-09-01 21:49:10
0.001,75.63,14.54,101.52978,2021-09-01 22:29:10
0.001,78.48,14.02,101.53631,2021-09-01 23:09:10
0.001,80.53,13.24,101.54277,2021-09-01 23:49:10
0.001,80.26,13.03,101.5813,2021-09-02 00:29:10
0.001,80.26,12.87,101.60519000000001,2021-09-02 01:09:10
0.001,80.97,12.57,101.64971000000001,2021-09-02 01:49:10
0.001,84.67,11.94,101.65709,2021-09-02 02:29:10
0.001,85.85,11.5,101.67771,2021-09-02 03:09:10
0.001,87.41,11.35,101.69095,2021-09-02 03:49:10
0.001,85.14,11.0,101.71015,2021-09-02 04:29:10
0.001,87.42,10.4,101.71838000000001,2021-09-02 05:09:10
0.001,87.04,10.24,101.74136,2021-09-02 05:49:10
96.67,85.87,10.06,101.7748,2021-09-02 06:29:10
846.67,85.44,10.46,101.80591,2021-09-02 07:09:10
1603.33,83.91,11.95,101.83506,2021-09-02 07:49:10
4905.83,60.42,18.04,101.8448,2021-09-02 08:29:10
54612.5,36.4,25.96,101.85584,2021-09-02 09:09:10
9685.0,26.4,30.81,101.84108,2021-09-02 09:49:10
40311.66,23.0,32.93,101.84983,2021-09-02 10:29:10
10387.5,22.56,33.27,101.83573,2021-09-02 11:09:10
17844.17,20.15,36.19,101.8113,2021-09-02 11:49:10
10559.17,19.07,39.15,101.79566,2021-09-02 12:29:10
8327.5,21.87,35.78,101.76762,2021-09-02 13:09:10
6723.33,18.0,37.74,101.74134,2021-09-02 13:49:10
7225.0,17.19,38.6,101.72028999999999,2021-09-02 14:29:10
8426.67,10.93,45.05,101.6713,2021-09-02 15:09:10
7516.67,10.84,45.07,101.63947,2021-09-02 15:49:10
7331.67,16.44,38.98,101.63231,2021-09-02 16:29:10
9266.67,15.14,39.39,101.59339,2021-09-02 17:09:10
6159.17,19.57,35.0,101.55609,2021-09-02 17:49:10
4996.67,22.45,32.38,101.54239,2021-09-02 18:29:10
1234.17,29.88,27.72,101.53106,2021-09-02 19:09:10
96.67,49.01,22.2,101.52272,2021-09-02 19:49:10
0.001,57.75,19.58,101.55233,2021-09-02 20:29:10
0.001,59.17,18.17,101.57130000000001,2021-09-02 21:09:10
0.001,55.15,17.15,101.58624,2021-09-02 21:49:10
0.001,56.58,16.32,101.59081,2021-09-02 22:29:10
0.001,58.09,15.55,101.60427,2021-09-02 23:09:10
0.001,61.16,14.78,101.60621,2021-09-02 23:49:10
0.001,63.81,14.06,101.614,2021-09-03 00:29:10
0.001,66.56,13.33,101.6281,2021-09-03 01:09:10
0.001,67.78,12.93,101.62514,2021-09-03 01:49:10
0.001,67.08,13.29,101.63222,2021-09-03 02:29:10
0.001,68.55,12.82,101.63492,2021-09-03 03:09:10
0.001,71.41,12.42,101.65558999999999,2021-09-03 03:49:10
0.001,76.63,12.14,101.66447,2021-09-03 04:29:10
0.001,74.1,11.71,101.65707,2021-09-03 05:09:10
0.001,74.96,11.43,101.65572999999999,2021-09-03 05:49:10
90.0,76.11,11.03,101.67191,2021-09-03 06:29:10
821.67,75.56,11.43,101.68597,2021-09-03 07:09:10
1725.83,72.65,13.2,101.7062,2021-09-03 07:49:10
5673.33,50.12,20.21,101.70753,2021-09-03 08:29:10
11816.67,41.67,23.91,101.68869000000001,2021-09-03 09:09:10
8449.17,34.83,26.11,101.67603,2021-09-03 09:49:10
34302.5,28.37,30.15,101.70955000000001,2021-09-03 10:29:10
10248.33,25.82,30.74,101.68325,2021-09-03 11:09:10
5177.5,28.91,28.26,101.6945,2021-09-03 11:49:10
4892.5,29.72,28.04,101.66282000000001,2021-09-03 12:29:10
7520.0,23.68,31.73,101.66858,2021-09-03 13:09:10
7501.67,21.8,32.49,101.64559,2021-09-03 13:49:10
4375.83,27.45,29.73,101.63992,2021-09-03 14:29:10
2656.67,35.24,27.09,101.60777,2021-09-03 15:09:10
2368.33,43.63,24.16,101.5898,2021-09-03 15:49:10
4469.17,39.78,25.72,101.55503,2021-09-03 16:29:10
3680.0,36.42,27.32,101.57260000000001,2021-09-03 17:09:10
2353.33,39.76,24.25,101.54147999999999,2021-09-03 17:49:10
4241.67,40.49,24.46,101.52105999999999,2021-09-03 18:29:10
843.33,43.71,22.61,101.5033,2021-09-03 19:09:10
69.17,57.8,19.09,101.46683,2021-09-03 19:49:10
0.001,68.15,17.3,101.48691000000001,2021-09-03 20:29:10
0.001,71.39,16.23,101.49733,2021-09-03 21:09:10
0.001,74.16,15.27,101.46207000000001,2021-09-03 21:49:10
0.001,68.56,15.45,101.47071000000001,2021-09-03 22:29:10
0.001,75.2,14.93,101.43104,2021-09-03 23:09:10
0.001,73.64,14.19,101.44227000000001,2021-09-03 23:49:10
0.001,73.98,13.75,101.4322,2021-09-04 00:29:10
0.001,75.46,13.27,101.43094,2021-09-04 01:09:10
0.001,75.15,12.73,101.43827,2021-09-04 01:49:10
0.001,78.59,12.51,101.42122,2021-09-04 02:29:10
0.001,77.33,12.9,101.37927,2021-09-04 03:09:10
0.001,75.78,13.23,101.38155,2021-09-04 03:49:10
0.001,72.68,14.09,101.37547,2021-09-04 04:29:10
0.001,72.94,14.12,101.35341,2021-09-04 05:09:10
0.001,75.71,14.51,101.34881,2021-09-04 05:49:10
12.5,74.32,14.75,101.31746000000001,2021-09-04 06:29:10
288.33,70.41,15.25,101.34934,2021-09-04 07:09:10
769.17,68.32,16.27,101.32988,2021-09-04 07:49:10
1349.17,61.91,17.78,101.32607,2021-09-04 08:29:10
1225.83,58.57,18.68,101.34708,2021-09-04 09:09:10
1907.5,56.96,20.15,101.35405,2021-09-04 09:49:10
1546.67,54.76,20.65,101.3397,2021-09-04 10:29:10
1802.5,52.81,20.96,101.36341,2021-09-04 11:09:10
2027.5,54.69,21.62,101.34603,2021-09-04 11:49:10
1780.0,58.09,21.84,101.39807,2021-09-04 12:29:10
1535.83,70.45,20.76,101.44841000000001,2021-09-04 13:09:10
1355.0,70.72,19.66,101.45713,2021-09-04 13:49:10
1159.17,72.32,18.8,101.47314999999999,2021-09-04 14:29:10
735.0,80.79,17.24,101.54041000000001,2021-09-04 15:09:10
664.17,84.57,16.82,101.55832000000001,2021-09-04 15:49:10
710.83,88.1,16.45,101.51147,2021-09-04 16:29:10
597.5,88.83,16.5,101.50992,2021-09-04 17:09:10
320.83,90.71,16.13,101.51051,2021-09-04 17:49:10
210.83,92.28,16.27,101.47856,2021-09-04 18:29:10
89.17,96.82,15.9,101.49172,2021-09-04 19:09:10
8.33,99.52,15.81,101.50708999999999,2021-09-04 19:49:10
0.001,99.89,15.8,101.5115,2021-09-04 20:29:10
0.001,100.0,15.48,101.50872,2021-09-04 21:09:10
0.001,100.0,15.39,101.49273,2021-09-04 21:49:10
0.001,100.0,15.45,101.47859,2021-09-04 22:29:10
0.001,100.0,15.41,101.4843,2021-09-04 23:09:10
0.001,100.0,15.45,101.48275,2021-09-04 23:49:10
0.001,100.0,15.51,101.49255000000001,2021-09-05 00:29:10
0.001,100.0,15.55,101.52346,2021-09-05 01:09:10
0.001,100.0,15.48,101.51266,2021-09-05 01:49:10
0.001,100.0,15.52,101.51219999999999,2021-09-05 02:29:10
0.001,100.0,15.5,101.50497999999999,2021-09-05 03:09:10
0.001,100.0,15.47,101.52202,2021-09-05 03:49:10
0.001,100.0,15.67,101.48975,2021-09-05 04:29:10
0.001,100.0,15.67,101.48105,2021-09-05 05:09:10
0.001,100.0,15.67,101.50191000000001,2021-09-05 05:49:10
9.17,100.0,15.68,101.52469,2021-09-05 06:29:10
184.17,100.0,15.97,101.53792,2021-09-05 07:09:10
888.33,100.0,17.2,101.53197999999999,2021-09-05 07:49:10
831.67,97.51,17.96,101.56452,2021-09-05 08:29:10
1372.5,95.87,18.1,101.59723,2021-09-05 09:09:10
4747.5,84.63,20.63,101.57557000000001,2021-09-05 09:49:10
5506.67,71.4,21.97,101.61542,2021-09-05 10:29:10
4289.17,60.85,24.88,101.63427,2021-09-05 11:09:10
9811.67,43.23,30.14,101.60205,2021-09-05 11:49:10
4085.0,52.8,26.36,101.64394,2021-09-05 12:29:10
3820.0,53.8,26.0,101.64233999999999,2021-09-05 13:09:10
4285.0,59.2,24.33,101.64692,2021-09-05 13:49:10
5025.83,51.89,26.58,101.63777,2021-09-05 14:29:10
6186.67,45.33,29.48,101.61008,2021-09-05 15:09:10
7402.5,35.59,33.35,101.58013000000001,2021-09-05 15:49:10
6334.17,33.57,33.7,101.54008999999999,2021-09-05 16:29:10
3812.5,45.1,28.39,101.52014,2021-09-05 17:09:10
1745.83,54.18,25.51,101.49834,2021-09-05 17:49:10
1186.67,59.46,23.52,101.46485000000001,2021-09-05 18:29:10
295.83,68.98,21.09,101.46006,2021-09-05 19:09:10
36.67,75.23,19.88,101.46688,2021-09-05 19:49:10
0.001,81.49,18.93,101.51577,2021-09-05 20:29:10
0.001,84.74,18.39,101.51906,2021-09-05 21:09:10
0.001,87.68,18.29,101.54150999999999,2021-09-05 21:49:10
0.001,92.09,17.44,101.53077,2021-09-05 22:29:10
0.001,94.78,17.0,101.51377000000001,2021-09-05 23:09:10
0.001,94.18,17.07,101.57445,2021-09-05 23:49:10
0.001,96.16,16.8,101.60686,2021-09-06 00:29:10
0.001,97.29,15.95,101.64871000000001,2021-09-06 01:09:10
0.001,100.0,15.59,101.62911,2021-09-06 01:49:10
0.001,100.0,16.1,101.63628,2021-09-06 02:29:10
0.001,100.0,16.37,101.70274,2021-09-06 03:09:10
0.001,100.0,16.6,101.74786999999999,2021-09-06 03:49:10
0.001,100.0,16.62,101.77966,2021-09-06 04:29:10
0.001,100.0,16.17,101.79196,2021-09-06 05:09:10
0.001,100.0,16.19,101.81187,2021-09-06 05:49:10
5.0,98.88,16.28,101.84071,2021-09-06 06:29:10
106.67,88.8,15.88,101.89580000000001,2021-09-06 07:09:10
240.83,87.07,16.04,101.94091999999999,2021-09-06 07:49:10
684.17,83.88,16.64,102.01116999999999,2021-09-06 08:29:10
3150.0,69.73,19.06,102.03458,2021-09-06 09:09:10
54612.5,35.6,30.66,102.05385000000001,2021-09-06 09:49:10
52658.33,30.16,33.33,102.06325,2021-09-06 10:29:10
12552.5,31.29,31.7,102.08105,2021-09-06 11:09:10
18165.0,23.34,36.58,102.06608,2021-09-06 11:49:10
10067.5,22.24,36.92,102.05816,2021-09-06 12:29:10
9174.17,20.09,38.29,102.03084,2021-09-06 13:09:10
6631.67,19.84,38.37,101.99178,2021-09-06 13:49:10
7137.5,19.51,38.44,101.95625,2021-09-06 14:29:10
8028.33,16.73,43.32,101.92316000000001,2021-09-06 15:09:10
8084.17,17.17,42.31,101.88447000000001,2021-09-06 15:49:10
7232.5,25.29,35.93,101.86523,2021-09-06 16:29:10
8570.0,20.74,38.76,101.82983999999999,2021-09-06 17:09:10
6516.67,29.93,32.46,101.80606,2021-09-06 17:49:10
5709.17,31.94,31.11,101.78788,2021-09-06 18:29:10
811.67,43.44,25.43,101.79241999999999,2021-09-06 19:09:10
60.0,56.61,21.26,101.80836000000001,2021-09-06 19:49:10
0.001,68.92,19.11,101.81942,2021-09-06 20:29:10
0.001,77.79,17.94,101.87001,2021-09-06 21:09:10
0.001,84.63,16.86,101.85928,2021-09-06 21:49:10
0.001,90.49,16.16,101.85503,2021-09-06 22:29:10
0.001,89.05,15.51,101.84428,2021-09-06 23:09:10
0.001,91.56,15.17,101.87302000000001,2021-09-06 23:49:10
0.001,92.88,14.7,101.89875,2021-09-07 00:29:10
0.001,90.61,14.27,101.87893,2021-09-07 01:09:10
0.001,91.92,14.05,101.88388,2021-09-07 01:49:10
0.001,95.31,13.68,101.88082,2021-09-07 02:29:10
0.001,95.86,13.37,101.8677,2021-09-07 03:09:10
0.001,94.07,13.14,101.87841,2021-09-07 03:49:10
0.001,97.75,12.91,101.86686,2021-09-07 04:29:10
0.001,97.73,12.74,101.86330000000001,2021-09-07 05:09:10
0.001,97.92,12.43,101.86398,2021-09-07 05:49:10
53.33,97.56,12.49,101.85298,2021-09-07 06:29:10
678.33,99.92,12.78,101.86658,2021-09-07 07:09:10
1436.67,95.01,14.03,101.85336,2021-09-07 07:49:10
5133.33,68.9,19.79,101.85212,2021-09-07 08:29:10
54612.5,40.23,28.36,101.83678,2021-09-07 09:09:10
54612.5,23.1,34.57,101.83761,2021-09-07 09:49:10
54612.5,25.28,35.61,101.80247,2021-09-07 10:29:10
12787.5,27.88,33.99,101.78555,2021-09-07 11:09:10
20693.33,22.61,37.81,101.74394000000001,2021-09-07 11:49:10
13273.33,23.98,36.82,101.71389,2021-09-07 12:29:10
10919.17,19.67,40.91,101.64386,2021-09-07 13:09:10
7596.67,22.93,37.11,101.59572999999999,2021-09-07 13:49:10
7980.83,24.84,36.58,101.54278,2021-09-07 14:29:10
9555.83,16.63,43.16,101.46841,2021-09-07 15:09:10
9163.33,18.53,42.67,101.44069999999999,2021-09-07 15:49:10
7798.33,25.61,36.76,101.34491,2021-09-07 16:29:10
9516.67,22.71,38.62,101.28591,2021-09-07 17:09:10
6402.5,30.45,32.89,101.21475,2021-09-07 17:49:10
6563.33,34.74,30.82,101.22297,2021-09-07 18:29:10
767.5,50.84,25.01,101.17045,2021-09-07 19:09:10
39.17,58.62,22.31,101.15697999999999,2021-09-07 19:49:10
0.001,66.74,20.79,101.16652,2021-09-07 20:29:10
0.001,70.94,19.79,101.14021000000001,2021-09-07 21:09:10
0.001,76.85,19.15,101.10556,2021-09-07 21:49:10
0.001,81.33,18.72,101.11503,2021-09-07 22:29:10
0.001,84.06,18.18,101.12222,2021-09-07 23:09:10
0.001,85.03,18.15,101.09925,2021-09-07 23:49:10
0.001,87.24,17.85,101.09694999999999,2021-09-08 00:29:10
0.001,87.51,17.74,101.15298,2021-09-08 01:09:10
0.001,88.06,17.77,101.17549000000001,2021-09-08 01:49:10
0.001,87.56,17.91,101.14764,2021-09-08 02:29:10
0.001,87.79,17.91,101.27777,2021-09-08 03:09:10
0.001,84.78,18.0,101.37098,2021-09-08 03:49:10
0.001,82.75,18.36,101.30713,2021-09-08 04:29:10
0.001,87.46,18.0,101.30883,2021-09-08 05:09:10
0.001,92.02,17.25,101.20013,2021-09-08 05:49:10
2.5,92.7,17.17,101.33481,2021-09-08 06:29:10
175.0,96.49,17.26,101.32483,2021-09-08 07:09:10
534.17,89.65,18.06,101.32636,2021-09-08 07:49:10
3070.0,82.64,20.44,101.34195,2021-09-08 08:29:10
1050.0,83.42,19.65,101.37469999999999,2021-09-08 09:09:10
3775.0,74.57,21.78,101.39148,2021-09-08 09:49:10
6312.5,58.6,25.37,101.39880000000001,2021-09-08 10:29:10
18054.17,50.98,26.72,101.45188,2021-09-08 11:09:10
19381.67,26.31,37.66,101.44333999999999,2021-09-08 11:49:10
4929.17,28.44,34.34,101.45706,2021-09-08 12:29:10
10047.5,34.29,31.32,101.47659,2021-09-08 13:09:10
9011.67,20.48,38.75,101.49702,2021-09-08 13:49:10
9230.0,21.27,38.18,101.48555,2021-09-08 14:29:10
6725.83,17.19,42.0,101.44588,2021-09-08 15:09:10
3388.33,28.1,33.23,101.46772,2021-09-08 15:49:10
3034.17,27.87,33.5,101.47498,2021-09-08 16:29:10
2866.67,23.61,36.08,101.46784,2021-09-08 17:09:10
1370.0,38.52,27.57,101.45111,2021-09-08 17:49:10
1705.83,42.46,26.14,101.44877000000001,2021-09-08 18:29:10
392.5,44.89,25.51,101.41145,2021-09-08 19:09:10
25.83,57.21,22.74,101.38963000000001,2021-09-08 19:49:10
0.001,66.08,21.18,101.42184,2021-09-08 20:29:10
0.001,71.88,20.47,101.44591,2021-09-08 21:09:10
0.001,70.06,19.99,101.43095,2021-09-08 21:49:10
0.001,66.08,20.32,101.3933,2021-09-08 22:29:10
0.001,69.45,20.21,101.38199,2021-09-08 23:09:10
0.001,70.47,20.01,101.36708999999999,2021-09-08 23:49:10
0.001,74.43,19.19,101.32252,2021-09-09 00:29:10
0.001,74.45,19.05,101.29283,2021-09-09 01:09:10
0.001,75.01,18.94,101.2328,2021-09-09 01:49:10
0.001,77.83,18.32,101.27615,2021-09-09 02:29:10
0.001,79.3,17.97,101.26877999999999,2021-09-09 03:09:10
0.001,81.64,17.48,101.2635,2021-09-09 03:49:10
0.001,83.48,17.41,101.23794000000001,2021-09-09 04:29:10
0.001,82.93,17.51,101.19684,2021-09-09 05:09:10
0.001,82.33,17.68,101.2077,2021-09-09 05:49:10
18.33,85.29,17.09,101.18148,2021-09-09 06:29:10
693.33,87.36,16.88,101.17614,2021-09-09 07:09:10
2483.33,77.72,19.2,101.18425,2021-09-09 07:49:10
3989.17,65.16,22.05,101.17625,2021-09-09 08:29:10
3143.33,62.93,22.52,101.15763000000001,2021-09-09 09:09:10
5343.33,53.24,25.37,101.15617999999999,2021-09-09 09:49:10
6051.67,45.44,27.9,101.1642,2021-09-09 10:29:10
15493.33,25.74,37.7,101.13356,2021-09-09 11:09:10
8785.83,29.13,34.95,101.11523,2021-09-09 11:49:10
12110.83,20.59,40.75,101.09266000000001,2021-09-09 12:29:10
14630.0,17.54,43.77,101.05247,2021-09-09 13:09:10
9225.83,19.5,41.62,101.04087,2021-09-09 13:49:10
8682.5,18.39,42.12,101.02641,2021-09-09 14:29:10
8960.0,14.88,44.9,101.01259,2021-09-09 15:09:10
6222.5,17.13,41.98,100.98037,2021-09-09 15:49:10
4225.0,19.77,40.29,100.93406,2021-09-09 16:29:10
2692.5,23.63,36.62,100.90291,2021-09-09 17:09:10
2413.33,31.85,31.88,100.92142,2021-09-09 17:49:10
1303.33,45.32,27.68,100.92872,2021-09-09 18:29:10
543.33,52.03,24.85,100.94342,2021-09-09 19:09:10
17.5,56.94,23.3,100.94342,2021-09-09 19:49:10
0.001,57.19,22.76,100.95552,2021-09-09 20:29:10
0.001,60.39,22.46,100.99159,2021-09-09 21:09:10
0.001,63.64,22.16,101.01234,2021-09-09 21:49:10
0.001,67.28,21.17,101.03273,2021-09-09 22:29:10
0.001,69.4,20.98,101.04402,2021-09-09 23:09:10
0.001,74.16,19.91,101.05288,2021-09-09 23:49:10
0.001,77.84,19.33,101.08669,2021-09-10 00:29:10
0.001,75.61,19.31,101.10225,2021-09-10 01:09:10
0.001,78.02,18.47,101.12680999999999,2021-09-10 01:49:10
0.001,79.65,18.85,101.12775,2021-09-10 02:29:10
0.001,79.48,18.97,101.15328,2021-09-10 03:09:10
0.001,79.64,18.87,101.18049,2021-09-10 03:49:10
0.001,78.3,18.92,101.20391000000001,2021-09-10 04:29:10
0.001,79.23,18.77,101.19225,2021-09-10 05:09:10
0.001,79.81,18.64,101.17655,2021-09-10 05:49:10
6.67,81.32,18.44,101.20872,2021-09-10 06:29:10
555.83,80.42,18.51,101.23875,2021-09-10 07:09:10
861.67,77.9,19.12,101.28869,2021-09-10 07:49:10
1876.67,70.89,20.56,101.31547,2021-09-10 08:29:10
2774.17,64.21,22.05,101.30728,2021-09-10 09:09:10
4344.17,59.44,22.95,101.32419999999999,2021-09-10 09:49:10
3769.17,55.33,24.39,101.33760000000001,2021-09-10 10:29:10
2734.17,55.66,23.87,101.3475,2021-09-10 11:09:10
2695.0,56.04,23.67,101.36906,2021-09-10 11:49:10
15332.5,31.4,34.2,101.35958000000001,2021-09-10 12:29:10
6986.67,35.4,31.02,101.36875,2021-09-10 13:09:10
6435.0,28.7,35.36,101.34998,2021-09-10 13:49:10
6571.67,27.48,36.07,101.33852,2021-09-10 14:29:10
10469.17,20.75,41.2,101.31552,2021-09-10 15:09:10
9979.17,15.83,45.56,101.30284,2021-09-10 15:49:10
1904.17,41.72,27.72,101.31386,2021-09-10 16:29:10
2807.5,42.94,28.73,101.36038,2021-09-10 17:09:10
6786.67,34.15,32.22,101.38506,2021-09-10 17:49:10
4945.0,37.16,29.52,101.40877,2021-09-10 18:29:10
451.67,50.62,23.03,101.45166,2021-09-10 19:09:10
12.5,56.02,20.78,101.51808,2021-09-10 19:49:10
0.001,63.63,19.38,101.57805,2021-09-10 20:29:10
0.001,68.19,18.26,101.59777,2021-09-10 21:09:10
0.001,74.33,17.52,101.62767,2021-09-10 21:49:10
0.001,73.15,17.23,101.64688000000001,2021-09-10 22:29:10
0.001,73.4,16.95,101.70530000000001,2021-09-10 23:09:10
0.001,75.67,16.47,101.7773,2021-09-10 23:49:10
0.001,76.18,16.33,101.81523,2021-09-11 00:29:10
0.001,74.13,16.69,101.82853,2021-09-11 01:09:10
